PUBCHEM_CID,Actual,Predicted,Dataset
26388,-0.137630063,-0.23737465573084093,lgCL_train
26757,0.079181246,-0.2011073646431274,lgCL_train
27661,-0.920818754,-0.31537647144549197,lgCL_train
28417,-0.025672565,-0.43564411231928535,lgCL_train
28693,-0.239577517,-0.2206702771794078,lgCL_train
28864,-0.097997109,-0.32803485635151075,lgCL_train
30131,-0.017728767,-0.0024986164966003255,lgCL_train
30323,0.455484402,0.3550271164461478,lgCL_train
30668,-0.599585373,-0.4791990672048741,lgCL_train
30699,-0.790484985,-0.6903037278862969,lgCL_train
31101,-1.0,-0.7420187403341248,lgCL_train
31402,0.120573931,-0.29646956456986917,lgCL_train
31508,-0.246416941,-0.5371959303564771,lgCL_train
31640,-0.464886798,-0.8266435315671927,lgCL_train
32176,-1.744727495,-1.396403950410773,lgCL_train
33036,-0.856093425,-0.5400633049176228,lgCL_train
33042,-1.045757491,-1.145567921400442,lgCL_train
33624,-0.292429824,-0.3925410639179583,lgCL_train
33625,0.079181246,-0.17860915245976627,lgCL_train
33887,-1.235077015,-0.6515756558770438,lgCL_train
34521,-0.180456064,-0.3398228975800309,lgCL_train
34633,0.330993219,-0.05409898831560156,lgCL_train
35370,0.176091259,0.07652760994014418,lgCL_train
36109,-0.085128182,-0.18539983907084312,lgCL_train
36119,-1.22184875,-1.3192321851773121,lgCL_train
36273,-0.4225082,-0.5226856138353422,lgCL_train
36294,-1.017728767,-1.1181074571202037,lgCL_train
36314,-0.415668776,-0.3351551794756404,lgCL_train
36354,-0.142667504,-0.24271186895912256,lgCL_train
36462,-1.522878745,-1.6232151405429114,lgCL_train
36921,-0.966576245,-0.9876127352430782,lgCL_train
37264,-1.239577517,-1.1395883618557618,lgCL_train
37542,-0.505845406,-0.6553115541677345,lgCL_train
37632,-0.42945706,-0.5291144587368339,lgCL_train
37768,-1.180456064,-1.0804432444523968,lgCL_train
38477,-0.762456262,-0.6625497382614225,lgCL_train
38521,0.364416974,-0.08802448754009418,lgCL_train
39765,-0.568636236,-0.5406972246957511,lgCL_train
39860,0.604071692,0.20970021100837244,lgCL_train
39981,-1.135488919,-1.0354961733752412,lgCL_train
40113,-2.522878745,-1.6275677432608338,lgCL_train
40632,-0.669006782,-0.568802771818686,lgCL_train
40839,-0.879426069,-0.7792326644083366,lgCL_train
41693,-0.045757491,-0.3707132635551311,lgCL_train
