PUBCHEM_CID,Actual,Predicted,Dataset
4184,-0.978810701,-0.8787296278669947,lgFu_train
4189,-1.301029987,-2.124535158055094,lgFu_train
4192,-1.408935393,-1.3089156169150917,lgFu_train
4196,-2.280136336,-2.2678855266824867,lgFu_train
4205,-0.823908741,-0.6519875898380236,lgFu_train
4235,-0.113509275,-0.21376788832699622,lgFu_train
4236,-0.397940003,-0.49802482718666197,lgFu_train
4240,-2.638272164,-2.4279587321851603,lgFu_train
4260,-0.130768277,-0.23042699497913643,lgFu_train
4271,-1.522878745,-1.4228417761723837,lgFu_train
4284,-0.447957823,-0.34780605538180454,lgFu_train
4409,-2.0,-1.6805787983224045,lgFu_train
4417,-1.0,-0.8998276213927723,lgFu_train
4419,-0.204989441,-0.10470722793551124,lgFu_train
4422,-0.191563947,-0.17811274439291003,lgFu_train
4428,-0.100544297,-0.12833933258482189,lgFu_train
4443,-1.572676214,-1.1766823178986054,lgFu_train
4449,-2.0,-1.530091762500802,lgFu_train
4450,-0.568636236,-0.6871930048207991,lgFu_train
4451,-2.0,-2.0997527903770323,lgFu_train
4456,-0.030739442,0.0693307323615362,lgFu_train
4460,-0.010995385,-0.14844045718567722,lgFu_train
4463,-0.397940009,-0.7945317786442303,lgFu_train
4474,-1.301029996,-1.3503749937167886,lgFu_train
4475,-1.301029987,-1.2010963883380357,lgFu_train
4477,-2.109247462,-2.2087956704683873,lgFu_train
4488,-1.0,-1.3942191021926613,lgFu_train
4493,-0.777283529,-0.9902028614262139,lgFu_train
4495,-1.560667306,-1.6606038586331837,lgFu_train
4497,-1.301029996,-1.4008917124632057,lgFu_train
4500,-0.316322701,-0.47598750866513595,lgFu_train
4510,-0.397940003,-0.4978231826044439,lgFu_train
4528,-0.397940009,-0.6743401912893567,lgFu_train
4536,-0.900319359,-1.2728089089521046,lgFu_train
4539,-0.064492734,-0.16420965337199656,lgFu_train
4542,-1.449429031,-1.4800900676112279,lgFu_train
4543,-0.920818754,-1.0209704796091152,lgFu_train
4552,-2.886056648,-2.4250958688273054,lgFu_train
4580,-3.0,-2.2197015318015154,lgFu_train
4595,-0.568636236,-0.6526958410337034,lgFu_train
4599,-2.0,-1.9000804039846406,lgFu_train
4601,-0.096910013,-0.8163991061152049,lgFu_train
4603,-0.236572006,-0.1364925867158886,lgFu_train
4605,-0.001087096,-0.1009339460268408,lgFu_train
4614,-2.935235613,-2.3691245744063796,lgFu_train
4615,-1.045757481,-1.433013997139017,lgFu_train
4616,-1.397940009,-1.4581314071347344,lgFu_train
4627,-0.031517049,-0.13116898135811317,lgFu_train
4632,-2.021363052,-1.8693409438794069,lgFu_train
4641,-2.0,-1.7065662741227627,lgFu_train
4649,-0.420216403,-0.3199924706573336,lgFu_train
4674,-0.065501546,-0.16564727367539023,lgFu_train
4675,-1.045757491,-0.9457489104002178,lgFu_train
4680,-1.13667714,-1.2369725457174143,lgFu_train
4684,-0.638272164,-0.6690049593678035,lgFu_train
4685,-1.639974911,-1.5932252564372484,lgFu_train
4723,-0.301029996,-0.20073700665201544,lgFu_train
4724,-1.301029987,-0.8705995544094798,lgFu_train
4727,-0.698970004,-0.7330196827614177,lgFu_train
4735,-0.522878738,-0.5913767216674867,lgFu_train
4736,-0.410795331,-0.40511830717260866,lgFu_train
4737,-0.346787486,-0.28204317208371577,lgFu_train
4740,-0.001087096,-0.10103349299093156,lgFu_train
4744,-1.301029987,-1.2566234560728164,lgFu_train
4745,-1.0,-0.8997228806516944,lgFu_train
4748,-1.15490196,-1.336923482950624,lgFu_train
4754,-0.206084489,-0.3735714162726741,lgFu_train
4759,-0.602059991,-0.5019359604677389,lgFu_train
4760,-1.522878745,-1.6224747257636678,lgFu_train
4763,-0.305394801,-0.34445661657076554,lgFu_train
4764,-1.506401826,-1.6067430415342758,lgFu_train
4766,-0.95210857,-1.5850596504099195,lgFu_train
4781,-1.677780705,-1.613666144222609,lgFu_train
4782,-0.309803916,-0.2095605719001986,lgFu_train
4793,-2.367542708,-2.267094608324253,lgFu_train
4794,-0.004364803,-0.006015383285539411,lgFu_train
4810,-0.031517051,-0.09581483412096659,lgFu_train
4811,-0.155522824,-0.2556132895239398,lgFu_train
4819,-0.004364803,-0.1047490472656245,lgFu_train
4826,-0.221848742,-0.32151629220756583,lgFu_train
4829,-2.049816436,-2.2155901065789623,lgFu_train
4835,-0.259637308,-0.3465470072892647,lgFu_train
4848,-0.084172168,-0.3898693691190497,lgFu_train
4849,-1.231608588,-1.3312751907760498,lgFu_train
4853,-0.886056648,-0.6176855420730103,lgFu_train
4870,-0.823908726,-0.7856200647938343,lgFu_train
4872,-1.22184875,-1.3219678527717291,lgFu_train
