compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
413,2.3829786949345566,2.685673614429769,-2.4797110408865244,2.4797110408865244,0.9223282113484883,0.9223282113484883,0.44642859999999995,0.1,0.0,1.0,0.2,0.0,1.0,0.38333333333333336,0.0,1.0,0.6333333333333333,1.0,1.0
471,-0.6229878865575983,0.6229878865575983,-1.736506272093353,1.736506272093353,-0.6927620485745036,0.6927620485745036,1.9366408000000002,0.875,0.0,1.0,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,0.2361141600367262,0.9918410013727446,0.02724020432141863,0.02724020432141863,0.8908869110116957,0.8908869110116957,0.0,0.7777777777777778,1.0,1.0,0.8333333333333334,1.0,1.0,0.8888888888888888,1.0,1.0,0.9444444444444444,1.0,1.0
637,0.9103278452919407,0.9103278452919407,0.2913348465334376,0.2913348465334376,0.8128553075330853,0.8128553075330853,0.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,1.1867485070316914,1.256090131302577,0.40572428541409905,0.40572428541409905,1.4214119429456156,1.4214119429456156,0.0,0.42857142857142855,1.0,0.0,0.7857142857142857,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,1.0,1.0
703,0.8841673679545601,1.0345043630446573,-0.6865187923196002,0.6865187923196002,0.8481182711401716,0.8481182711401716,-0.05542730000000001,0.6470588235294118,1.0,1.0,0.7647058823529411,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,1.0
739,-0.1649547075732064,0.43852644192524287,-0.7507530734031123,0.7507530734031123,-0.43015894460892856,0.43015894460892856,-0.1002012,0.9,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,0.25548944711184335,0.5918272961160209,-0.8655534749707813,0.8655534749707813,0.041794589610410354,0.041794589610410354,0.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,-3.6902882625968085,3.6902882625968085,-1.3402941291154788,1.3402941291154788,-2.0496165151424157,2.0496165151424157,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0
800,0.8132034240229298,0.8132034240229298,0.12222981255974705,0.12222981255974705,0.9657025657367889,0.9657025657367889,0.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,0.6614623611056323,1.070202937702272,-0.9295371839684148,0.9295371839684148,0.7710733516240705,0.7710733516240705,0.0,0.6153846153846154,1.0,1.0,0.7692307692307693,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0
832,-0.6977928594296816,2.2635807835698967,-2.567729289792037,2.567729289792037,-1.4318167962755786,1.4318167962755786,-0.09469699999999999,0.0,0.0,0.0,0.6,0.0,1.0,0.8,0.0,1.0,0.9333333333333333,1.0,1.0
875,-0.5174026536527485,0.5174026536527485,-0.4417886608478674,0.4417886608478674,-0.40270179634482195,0.40270179634482195,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,-0.3484699041076346,0.49797694874948584,-0.3520672395503382,0.3520672395503382,-0.4537954795425459,0.4537954795425459,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
938,2.01673929917906,2.01673929917906,0.4531909918328673,0.4531909918328673,2.123399483563556,2.123399483563556,0.3077496,0.05263157894736842,1.0,0.0,0.21052631578947367,1.0,0.0,0.5789473684210527,1.0,1.0,1.0,1.0,1.0
963,1.5696756340501778,1.5696756340501778,0.5451829108641731,0.5451829108641731,1.5516399261311198,1.5516399261311198,0.0,0.25,1.0,0.0,0.5,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0
967,-0.22649839277983644,0.44927960334442096,0.078652723936766,0.078652723936766,-0.5038677899198647,0.5038677899198647,0.0,0.8181818181818182,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
973,-0.642149650488282,0.6450897250542883,-0.5468480262329295,0.5468480262329295,-0.9345810788632569,0.9345810788632569,0.0,0.8,1.0,1.0,0.8,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0
1001,1.1508768774910636,1.1508768774910636,1.1198175031112794,1.1198175031112794,1.2619672130005752,1.2619672130005752,0.609375,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009,1.007024170763342,1.0481417730875484,-0.16447040929682566,0.16447040929682566,1.022891549834639,1.022891549834639,0.0,0.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1018,-1.6695501477431922,1.6695501477431922,-0.936897426457043,0.936897426457043,-1.5063368363908214,1.5063368363908214,0.0,0.2857142857142857,1.0,0.0,0.42857142857142855,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
1041,0.2961704562278478,0.5481799508731795,-0.020805072827990514,0.020805072827990514,0.4618965795835051,0.4618965795835051,0.12578619999999985,0.7777777777777778,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1094,-1.6163635678074142,1.6809198393385967,-0.9306750835546825,0.9306750835546825,-1.6829777899313987,1.6829777899313987,-0.5825302,0.2222222222222222,1.0,0.0,0.3333333333333333,1.0,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0
