compound_id,rel_log2,abs_log2,fe_cmax_rel,fe_cmax_abs,fe_auc_rel,fe_auc_abs,delta_tmax,time_within_2fold,cmax_within_2fold,auc_within_2fold,time_within_3fold,cmax_within_3fold,auc_within_3fold,time_within_5fold,cmax_within_5fold,auc_within_5fold,time_within_10fold,cmax_within_10fold,auc_within_10fold
963,0.12990518431577205,0.4152571155696416,0.3105526431832995,0.3105526431832995,0.27231976903781346,0.27231976903781346,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
967,0.4929127124536508,0.4929127124536508,0.12280872744757569,0.12280872744757569,0.5776018256275705,0.5776018256275705,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
973,0.2950713339650716,0.38716585671020504,-0.49647298628627484,0.49647298628627484,0.45142271693101066,0.45142271693101066,0.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,0.8851358821949833,0.8851358821949833,1.0344244068604913,1.0344244068604913,0.9628559828829366,0.9628559828829366,0.609375,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009,0.11012782829467596,0.4653567215474781,-0.4104415860639525,0.4104415860639525,0.34501635992519375,0.34501635992519375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1018,-0.3946520088468655,0.3946520088468655,-0.7980518831705601,0.7980518831705601,-0.4023214104927243,0.4023214104927243,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1041,-0.03769105758638089,0.35296716831841357,-0.06389692553760758,0.06389692553760758,0.02399217613322224,0.02399217613322224,0.12578619999999985,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1094,-0.12490166361449168,0.5161073781332868,-0.9732112784637656,0.9732112784637656,-0.06765633741127991,0.06765633741127991,-0.5825302,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1095,-4.019919097020326,4.640868403100281,0.422810294867578,0.422810294867578,0.32205566579629774,0.32205566579629774,0.6469003,0.3684210526315789,1.0,1.0,0.5263157894736842,1.0,1.0,0.5789473684210527,1.0,1.0,0.631578947368421,1.0,1.0
1197,0.08770067201662725,0.7414754662772659,-0.47338207069622334,0.47338207069622334,0.19764636071096384,0.19764636071096384,0.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0
1245,0.2857367331972219,1.0429904371563907,-1.2960066891245081,1.2960066891245081,0.19557465791815615,0.19557465791815615,0.49817980000000006,0.6428571428571429,0.0,1.0,0.7142857142857143,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0
1293,-2.2315603048934833,2.2315603048934833,-4.070253262938611,4.070253262938611,-2.074132663516207,2.074132663516207,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.75,0.0,1.0
1300,0.8298888807986383,0.9249894073006178,-0.7079161099984568,0.7079161099984568,0.9964708495870985,0.9964708495870985,0.0,0.6,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,-0.02750941848025812,0.8085396511004594,-0.3694259286839558,0.3694259286839558,0.21006018043656785,0.21006018043656785,0.7460123000000001,0.6875,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1323,-0.3457640060632282,1.0869633742226787,-2.3644997344528607,2.3644997344528607,-0.49651233061160344,0.49651233061160344,0.0,0.5625,0.0,1.0,0.625,0.0,1.0,0.9375,0.0,1.0,1.0,1.0,1.0
1341,-0.1842894470715829,0.5864837130364146,0.21162917568503217,0.21162917568503217,0.19629913544486854,0.19629913544486854,-0.06967260000000008,0.8823529411764706,1.0,1.0,0.9411764705882353,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,1.0
