PUBCHEM_CID,Actual,Predicted,Dataset
4626,-0.966576245,-0.9665762449999992,lgCL_train
4649,-0.871047136,-0.8710471360000009,lgCL_train
4674,-0.823908741,-0.8239087409999982,lgCL_train
4680,-0.180456064,-0.18045606399999997,lgCL_train
4735,0.64738297,0.6473829700000009,lgCL_train
4737,-1.549750892,-1.5497508920000007,lgCL_train
4740,0.369215857,0.3692158570000003,lgCL_train
4748,0.209515015,0.2095150149999999,lgCL_train
4754,0.100370545,0.100370545,lgCL_train
4763,-2.4225082,-2.422508200000004,lgCL_train
4771,-0.901109163,-0.9011091630000007,lgCL_train
4781,-1.711559141,-1.7115591410000008,lgCL_train
4786,-0.276896316,-0.2768963159999994,lgCL_train
4810,-0.180456064,-0.18045606399999997,lgCL_train
4823,-0.075720714,-0.07572071400000001,lgCL_train
4828,-0.335358024,-0.3353580240000006,lgCL_train
4829,-1.066946788,-1.066946787999999,lgCL_train
4848,-0.779368981,-0.779368981,lgCL_train
4849,-0.730487056,-0.7304870560000007,lgCL_train
4884,-0.26760624,-0.26760623999999944,lgCL_train
4893,-0.549750892,-0.5497508919999992,lgCL_train
4908,-0.458420756,-0.45842075600000043,lgCL_train
4911,-1.823908741,-1.8239087409999974,lgCL_train
4913,-0.22184875,-0.22184874999999973,lgCL_train
4914,0.649056554,0.6490565539999992,lgCL_train
4917,-0.017728767,-0.017728766999999975,lgCL_train
4923,-0.013228266,-0.013228266000000023,lgCL_train
4926,-0.075720714,-0.07572071400000001,lgCL_train
4927,-0.075720714,-0.07572071400000001,lgCL_train
4932,-0.017728767,-0.017728766999999975,lgCL_train
4934,0.053627141,0.05362714100000002,lgCL_train
4942,-0.753501419,-0.7535014190000012,lgCL_train
4943,0.334453751,0.33445375100000063,lgCL_train
4946,-0.142667504,-0.14266750400000017,lgCL_train
4977,-1.153662888,-1.1536628879999997,lgCL_train
4991,-0.239577517,-0.23957751700000046,lgCL_train
4993,-2.505845406,-2.5058454059999975,lgCL_train
5002,0.029963223,0.02996322300000006,lgCL_train
5070,-0.168770306,-0.16877030600000026,lgCL_train
5071,-1.254033431,-1.2540334309999992,lgCL_train
5073,-0.48945499,-0.4894549899999992,lgCL_train
5074,-1.514278574,-1.5142785740000015,lgCL_train
5078,-0.017728767,-0.017728766999999975,lgCL_train
5090,-0.920818754,-0.9208187539999995,lgCL_train
5210,1.397940009,1.3979400089999983,lgCL_train
5245,-1.045757491,-1.0457574910000023,lgCL_train
5311,0.225309282,0.22530928200000017,lgCL_train
5316,-0.514278574,-0.5142785740000005,lgCL_train
5342,-1.690369833,-1.6903698330000028,lgCL_train
5353,-0.22184875,-0.22184874999999973,lgCL_train
5359,-1.341035157,-1.3410351569999965,lgCL_train
5381,0.34869419,0.3486941900000001,lgCL_train
5386,-1.244125144,-1.2441251439999979,lgCL_train
5394,-0.665546249,-0.6655462490000006,lgCL_train
5401,-1.180456064,-1.1804560639999986,lgCL_train
5426,-0.690369833,-0.6903698329999993,lgCL_train
5453,-0.395773947,-0.3957739469999999,lgCL_train
5479,-1.443697499,-1.443697498999998,lgCL_train
5487,-0.180456064,-0.18045606399999997,lgCL_train
5505,-1.899629455,-1.899629454999998,lgCL_train
5523,-0.483370203,-0.48337020299999983,lgCL_train
5533,-1.075720714,-1.0757207139999994,lgCL_train
5546,0.5774918,0.577491799999999,lgCL_train
5556,-0.744727495,-0.7447274950000005,lgCL_train
5578,-0.899629455,-0.8996294549999998,lgCL_train
5583,-1.335358024,-1.3353580240000005,lgCL_train
5584,-0.017728767,-0.017728766999999975,lgCL_train
5591,-0.372341591,-0.3723415910000007,lgCL_train
5639,-0.730487056,-0.7304870560000007,lgCL_train
5656,-0.075720714,-0.07572071400000001,lgCL_train
5665,-1.025554106,-1.025554106000001,lgCL_train
5666,-0.899629455,-0.8996294549999998,lgCL_train
5717,-0.544068044,-0.5440680439999995,lgCL_train
5719,-0.017728767,-0.017728766999999975,lgCL_train
5732,-0.588380294,-0.5883802939999986,lgCL_train
5734,-1.776912171,-1.776912171,lgCL_train
5743,-0.70333481,-0.7390127640000003,lgCL_train
5754,-0.465973894,-0.4659738940000006,lgCL_train
5755,-0.759450752,-0.7594507520000007,lgCL_train
5757,0.255272505,0.25527250500000037,lgCL_train
5773,-0.70333481,-0.7033348100000008,lgCL_train
5775,0.401400541,0.40140054100000044,lgCL_train
5826,-0.235077015,-0.23507701500000044,lgCL_train
5852,-0.194499142,-0.19449914200000012,lgCL_train
5865,-0.823908741,-0.8239087409999982,lgCL_train
5904,-0.382999659,-0.38299965899999955,lgCL_train
5918,0.412580535,0.41258053500000075,lgCL_train
5959,-0.841637508,-0.8416375080000007,lgCL_train
5991,-0.37675071,-0.37675071000000027,lgCL_train
