PUBCHEM_CID,Actual,Predicted,Dataset
5583,-1.335358024,-1.0271089321090074,lgCL_train
5584,-0.017728767,-0.20151297242260713,lgCL_train
5591,-0.372341591,-0.4726210840913807,lgCL_train
5639,-0.730487056,-0.5201266601557785,lgCL_train
5656,-0.075720714,-0.4117464514056859,lgCL_train
5665,-1.025554106,-1.0045159283782734,lgCL_train
5666,-0.899629455,-0.26661700282610257,lgCL_train
5717,-0.544068044,-0.6444664618979938,lgCL_train
5719,-0.017728767,-0.48089819654927757,lgCL_train
5732,-0.588380294,-0.8707679579480729,lgCL_train
5734,-1.776912171,-1.2590768321906998,lgCL_train
5743,-0.70333481,-0.4426846602265011,lgCL_train
5754,-0.465973894,-0.3657785794463406,lgCL_train
