PUBCHEM_CID,Actual,Predicted,Dataset
5281040,-1.389339837,-0.7714500701217402,lgCL_test
5284371,-0.045757491,-0.2753236534177555,lgCL_test
5284596,0.139879086,0.1032039535998188,lgCL_test
5284603,-0.436518915,-0.3732742401030779,lgCL_test
5288826,0.193124598,-0.0228183411855241,lgCL_test
5361092,0.390935107,0.0655606742049375,lgCL_test
5362065,-1.22184875,-0.6599635042536756,lgCL_test
5362119,-1.142667504,-0.7729800725181509,lgCL_test
5362440,0.033423755,-0.4365036070556032,lgCL_test
5462501,-1.017728767,-0.7572267939632904,lgCL_test
5479530,-1.879426069,-0.9856338566408892,lgCL_test
5479537,-0.879426069,-0.6710753159801591,lgCL_test
5487888,-0.943095149,-0.7874215907503866,lgCL_test
5742673,-0.790484985,-1.0180518087099282,lgCL_test
5742832,-1.045757491,-1.0481849708091686,lgCL_test
6410758,-0.70333481,-0.7832127971288584,lgCL_test
6433110,0.100370545,-0.5263498065443656,lgCL_test
6918554,-0.570570736,-0.4351108135495845,lgCL_test
9809656,-0.943095149,-0.747654533863002,lgCL_test
9852981,0.700357528,-0.7843968477559013,lgCL_test
9931954,-0.587371479,-0.4413340577779026,lgCL_test
11319053,-0.458420756,-0.6531997200813005,lgCL_test
11552706,-0.645507399,-0.693794938139952,lgCL_test
11993740,-0.642065153,-0.5029487250594232,lgCL_test
54677470,-2.142667504,-1.8625401083909865,lgCL_test
54677971,-2.744727495,-2.108006545226244,lgCL_test
135398513,-0.549750892,-0.2701667329873412,lgCL_test
135398739,-0.180456064,-0.4799931291520888,lgCL_test
135398740,-0.559090918,-0.1040057999941801,lgCL_test
135398744,-0.26760624,-0.2446713326524149,lgCL_test
135398748,-0.297569464,-0.2441412197587813,lgCL_test
135400189,-0.107905397,-0.3198931294637962,lgCL_test
135401907,-0.180456064,-0.1725623523736137,lgCL_test
135403648,-0.458420756,-0.3256581783953259,lgCL_test
